ig_book,ig_no,phi_no,header,location,tqp,taq,cross_cen,tpq_bce,taq_bce,tpq_cen,taq_cen,analysis_cen,text
IG VII,28,143504,"[ ]
Megaris — Megara — 223-192 BC",Megara,223,192,TRUE,TRUE,TRUE,300,200,300,"αρχοντος Ομοφρ[]νος, εν δε Ογχηστωι Αριστοκλεος,      πολεμαρχουντων Καλλια του Ευπαλινου, Ηριωνος του Ιαρωνος, Διοκλειδα του Ηρογειτου, Απολλοδωρου του Φιλωνιδα, Πολυδωρου του Ηρεα,        τοιδε απηλθον εξ εφηβων εις τα ταγματα· Σωσικλης Χαιριωνος, Αριστοτελης Αριστοτελεος, Νικιας Απολλοδωρου, Απολλωνιος Ευφρονιου, Ευφρ[]νιος Αριστεος, Ηρακλειδας Α․․․ωνος, ․․․․․․ς Πολυστρατου, Ονασος Αφροδισιου, Ευφ[]ν Αριστιωνος, Νεας Νεανια, Παλλεας Παλλεα, Αριστων Ερυωνος, Μνασιθεος Θεδωρου, Ξενοδικος Απ[]λλ[]δ[]του, Ε[]υκλειδας Πουλυδαμα, Ε[]χαρης Π[]λυχαρεος, Λυσανδρος Ηρεα, Αυτολ[]κος Μνασιθεου, ․․․․․․ Α[]οκλεος, Πλευνικος Πραταρχου, Ευνομος Σωπατρου, Κλεωνυμος Ανδρομενεος, Ζωπυρος Μενεκρατεος"
IG VII,29,143505,"[ ]
Megaris — Megara — 223-192 BC",Megara,223,192,TRUE,TRUE,TRUE,300,200,300,"επι γραμματε[]μου Επιδικαστα []πορου, γυμνασια[]τος Ηρακλειτου του []κλειδα, εφηβοι οιδε        ενεκριθησαν· Φιλιστος Ευπαλινου, Αρχιλοχος Ηροδα[], Χειριας Πασιωνος, Απολλοδωρος Αριστιωνος, Καλλινας ․․․․ελλιδα, Ματρωνδ[]αχαρεος, Ε[]τρατος Ερασ[]κλειδα, Περιγενης []ειδ[], Καλλιαδα[] Μνασιθεου, Απελλεας Μ[]ασωνος, Ευβατος? Με[]λου, Μελισσιων Ηρακλειτου, Αριστεας Διοδωρου, Ευκλεων []λειδα, Ζωτιχος Διονυσιου, Διονυσιος Ηρακλει[], [] Απολλοδωρου, []ιδας Ονασιμου, Μεν[]τρατος [], [], []ατος Ει[]νιωνος, []οκλεος, []θιας Εριμνου, Αριστονικος Αριστονικου, Ματ[]ωρος Μνασωνος, Δ[]υανδρου, Ξενων Αριστωνος, Κλεονικος Αριστωνος"
IG VII,38,143514,"[ ]
Megaris — Megara — late 4th c. BC",Megara,350,301,FALSE,TRUE,TRUE,400,400,400,Θηραμενης Τιμοξενου ανεθηκε Λυσιππος εποιει
IG VII,39,143515,"[ ]
Megaris — Megara — early 3rd c. BC",Megara,300,250,FALSE,TRUE,TRUE,300,300,300,Απολλωνι Προστατηριωι θεαροι ανεθηκ[]   Μελιδωρος Ηροδωρου Ηρεας Αλειου Πανις Θοκλειδα   Αισχυλος Ευκλειδα Εριμνος Θεομναστου Διοκλειδας Κλειμηλου  - αυλη[]ας Αγλωνικος Ονυμα
IG VII,40,143516,"[ ]
Megaris — Megara — early 3rd c. BC",Megara,300,250,FALSE,TRUE,TRUE,300,300,300,[] Προστατηρι[]ι θεαροι ανεθηκαν   []ος Ματροκλεος []νουργου []λκια [] Καλλευτα   Αγεας Πασεα Θοκλης Δεξωνος Αμφιας Σμαχου αυλητας Αγλωνικος Ονυμα
IG VII,41,143517,"[ ]
Megaris — Megara — 242-223 BC",Megara,242,223,FALSE,TRUE,TRUE,300,300,300," δαμιοργοι Αφροδιται  Ευανδρος Νικολα,  Δεκανων Διοκλειδα,  Πολυβις Μυρτιλου,  Διων Ελλανικου,  Νικων Ευκτημονος· γραμ[]ατευς   Χερρι[]ς Πυθοδωρο[]"
IG VII,42,143518,"[ ]
Megaris — Megara — 242-223 BC",Megara,242,223,FALSE,TRUE,TRUE,300,300,300,τωι Απολλωνι τον ναον           επεσκευωσαν Τ[]ρψιων Ματροδωρου Τιμοξενος Ματροδωρου Μελανθος Αθανοδωρου Ηρακλειτος Ασκλαπων[] Πουλυας Μελισσιωνος []ναξιμενης Σαμωνδα []νφικλης Αριστωνος Μενεκρατης Ηρακωνος Θεωνιχος Απολλοδωρου Διοκλειδας Πασιωνος Ευξενος Αμυμονος Πασιων Μελισσ[]ωνος Φιλων Απολλ[]ιδα Θεων Διοδωρου Ευδαμος Ματροδωρου Θηβαδας Νομιαδα Απελλεας Ιππωνος Αλκιας Ηρακλειτου Ευξιας Πρασιωνος Βοσπων Ιππωνος Ζευξις Απελλεα Αγαθ[]νυμος Ροδωνος Παρμενων Ευπαλινου Ζωπυρος Πιστου Αριστων Καλλιστρατου Τι[]εας Πολυχαρεος Ιρ[]νις Καλλια Απολλοδωρος Ηρακλειτου []δωρος(?) Αμφιαριδα [] Νικωνος Νικων Διονυσοδοτου Μυρτιλος Ηρακλειτου Παγχαρης Κισσου Φιντων Αστεριωνος Σιλανιων Θεωνιχου Διοδωρος Ματριος
IG VII,43,143519,"[ ]
Megaris — Megara — 3rd c. BC",Megara,300,250,FALSE,TRUE,TRUE,300,300,300,"                  αγαθηι τυχηι ανατιθησιν Αρετη Αριστανδρου Ποσειδωνιωι και τωι κοινωι των Αιγοσθενιτων του κηπου το ημυσυ, αγορασασα παρα των Αιγοσθενιτων δραχμων χιλιων, το προς θαλασσαν, και ποει τεμενος Ποσειδωνιον του δε τεμενους τουτου [] φορο[] λ[]νον[]ς οι Αιγοσθενιται προστιθετωσαν προς το α[]γυ[]ιο[]ο εις την θυσιαν []ναλισκομενον, η[]υτοι εψηφισμενοι εισιν θυειν Ποσειδωνιωι και προς τον αγωνα τον τιθεμενον εν τηι θυσιαι τηι Ποσειδωνιου, και ποιουντ[]αν την τε θυσιαν και τον αγωνα λαμπροτερον"
IG VII,45,143521,"[ ]
Megaris — Megara — 197 BC?",Megara,197,197,FALSE,TRUE,TRUE,200,200,200,[]τταλου []εως []ωσι
IG VII,46,143522,"[ ]
Megaris — Megara — 198 BC",Megara,198,198,FALSE,TRUE,TRUE,200,200,200,[]ς Τιτου υιος Κ[]
IG VII,48,143524,"[ ]
Megaris — Megara — after 196 BC

See also:
SEG 13:309",Megara,196,NA,NA,TRUE,TRUE,200,NA,200, h  Πυθαεια πυγμην h  Ομολωια πυγμην h   Ελευθερια τα εν Λαρισ[]   πυγμην h  Ερωτιδεια πυγμην h    Ελευθερια τα εν Λαριση παγκρατιον h    Ηραια πυγμην  h  Ηρακλεια []α [] πυγμην h  Πυθαεια []στε[] []αγκρατιον h  Αμφιαραια εν Ωρωπω πυγμην h  Ηροφανεια πυγμην h  Ρωμαια εν Χαλκιδι πυγμην h  Ηροφανεια πυγμην
IG VII,54,143530,"[ ]
Megaris — Megara — ca. 296 BC",Megara,296,296,FALSE,TRUE,TRUE,300,300,300,"Διων Αριστογειτου,  []οκλεια Αριστογειτου          Αριστογειτος Διωνος ανεθηκε    Κηφισοδοτος  Τιμαρχος Αθηναιοι εποιησαν"
IG VII,55,143531,"[ ]
Megaris — Megara — late 4th/3rd c. BC",Megara,350,201,TRUE,TRUE,TRUE,400,300,300,  Πυθων Αναξιωνος   Λυσικρατεια  Αναξιωνος  - Καλλιστιον α ματηρ ανεθηκε
IG VII,58,143534,"[ ]
Megaris — Megara — ca. 170-160 BC",Megara,170,160,FALSE,TRUE,TRUE,200,200,200,Διονυσοδωρον Χαριλαου ο δαμος ανεθηκεν αρετας ενεκεν και ευνοιας τας εις αυτον Ευχειρ Αθηναιος  εποιησεν
IG VII,145,143622,"[ ]
Megaris — Megara — ca. 223-192 BC",Megara,223,192,TRUE,TRUE,TRUE,300,200,300,Λυσανδρος Ηρεα
IG VII,166,143643,"[ ]
Megaris — Megara — ca. 223-192 BC — SEG 25.480 (rediscovered)",Megara,223,192,TRUE,TRUE,TRUE,300,200,300,Φιλιστος Ευπαλινου
IG VII,188,143665,"[ ]
Megaris — Pagai — 242-223 BC

See also:
SEG 13:327",Pagai,242,223,FALSE,TRUE,TRUE,300,300,300,"        []αρι[] []ασιλεος Απολλωνιδα, μηνος Παν[] []ατεος τοις Αχαιοις Στρατωνος, μη[] []ου Θεδωρου, {Θ} Πυθωνος του Πυθοδωρου, [] []ος του Καλλιγειτου·  επειδη αν[] []ν του τε λιμενος του Πανορμου και [] []αν οι τε Αχαιοι και οι Βοιωτοι ποτι τα[] []μων οπως αποστειλωντι εκατεροι [][]τους πλουτινδα και αριστινδα, οιτινε[][] περι των τοπων, ων αντεποιησαντο Αι[] [] οι τε Θυρρεις και οι Κασσωπαιοι τους Αβι[] []ων δε των Αχαιων επι ταγ κρισιν τους ταΙ[] []οστρατον Νικανδρου, Αινησιωνα Μεν[] []υ, Αντιφιλον Διοκλεος, Δαμοτιωνα Μ[] []ρ’ Αχαιων και ανδρας οιτινες διαβ[] []παιων και βοαθοησοντι αυτοις, [] []ιου, Φειδολαον Δαιτιφαν[] []του, Αρεαν Πευθεα, Επι[] []υ, Μνασικλη Επιμ[] []οισκον Ονασιμου, [] []υκισκου, Αιγ[] [] Δαμων Πο[] []ισματ[] []νι[]"
IG VII,189,143666,"[ ]
Megaris — Pagai — 242-223 BC? — cf. Add. et Corr. p.743

See also:
SEG 13:327",Pagai,242,223,FALSE,TRUE,TRUE,300,300,300,"[]⁷Ι[] []Λ[]μος τω(?)[] το δικ[]σ[]λευσοντ[] πε(?) περι ΤΟΥ[] Στρατιον Λα[] Λασθενεος [] ⁷ιδαν Σατυρο[] Αρχιππον Αριστα[]νωνα Σθενωνος, Καλ[] τας δε των Σικυωνιων [] ξενον Σωτιμου δια ταν υ[][]ς ποτι ταμ π[]λιν αμων []πους τους αντιλεγομενους [] ταν ευνοιαν ται πολει αμων δ[] και τας πολιος των Σικυωνιων ΣΥΝ[] των ανδρων δικαιως και ευορκως, εδοξ[] αρχοντας των Αχαιων και τους Αχαιους []ουντας τωι εθνει ουκ ενκαταλειποντι, [] διασωιζοντι εν τοις μεγιστοις κινδυνο[] πολιν των Σικυωνιων οτι διαμενει και δι[] και ευνοιαν δια παντος ποτι ταν πολιν αμων· ω[] και τους αποσταλεντας υπο των Αχαιων και τ[] βοαθοησαντας τ[]λει ευνοως κατα το δικαιον κ[] νιαν και αναγραψαι εν ταν αυταν σταλαν εν αι κα[] ΜΕΝΟΝΕΣΤΙ ειμ[]τοις και ατελειαν ων τε [][]τι, και εν τοις α[]ωσι προεδριαν και εξουσια[] []ντι Παγαιοι διδοσθαι δε [] []ς, οπως ει[] []"
IG VII,207,143684,"[ ]
Megaris — Aigosthena — 223-201 BC",Aigosthena,223,201,FALSE,TRUE,TRUE,300,300,300,"Νικιας Διονυσιου ελεξε· προβεβωλευμενον []ιμεν αυτοι, επιδη εστι τη πολι Σιφειων προ[]παρχωσα ευνοια εκ προγονων, κη εν προεδριαν καλι α πολις Ηγοσθενιταων οποττοι κα παριωνθι Σιφειων, κατα ταυτα δε κη τοι Σιφειες τας αυτας τιμας εκτεθηκανθι Ηγοσθενιτης, κη ε[]ι τας κοινας συνοδως καλεονθι τως παργινυμενως· οπως ων φανερον ιει οτι ταν ομονοιαν διαφυλαττι ταν εκ των προγονων παρδοθεισαν α πολις Ηγοσθενιταων ποτ ταν πολιν Σιφειων, δεδοχθη τοι δαμοι, οποττοι κα παργινυωνθη Σιφειων εν τας κοινας θυσιας ας δαιζοι α πο[]ις, υπαρχεμεν αυτοις, καθαπερ κη τοις πολιτης· τοι δε πολεμαρχοι, επι κα το ψαφισμα κου[]ωθειει, ανγραψανθω το ψαφισμα εν σταλαν ε[] τοι Μελαμποδειοι"
IG VII,208,143685,"[ ]
Megaris — Aigosthena — 223-201 BC",Aigosthena,223,201,FALSE,TRUE,TRUE,300,300,300,"                                               Νικιας Διονυσιου ελ[]ξε· προβεβωλευμενον ειμεν αυτοι, επειδη Πολεμα[]χος Μενωνος Χαλευς ευεργετας εων διατελι τας πολιος Αιγοσθενιταν, δεδοχθαι τωι δαμωι, προξενον ειμεν και ευεργεταν τας πολιος Αιγοσθενιταν, υπαρχειν δε αυτωι καθαπερ και τοις αλλοις προξενοις και ευεργεταις· τ[] δε πολεμαρχοι, επει κα το ψαφισμα κυρωθε[], ανγραψαντω εις σταλαν εν τοι Μελαμποδειοι"
IG VII,209,143686,"[ ]
Megaris — Aigosthena — 223-201 BC",Aigosthena,223,201,FALSE,TRUE,TRUE,300,300,300,"                       Καφισια[] αρχοντος εν Ογχηστοι, επι δε πολιος Κλεοδρομου, τοιδε {εξ ε} εξ εφηβων·    Απελλεας Καλληνος, Πισων Ηρακλειτου, Ηρω[] Ηροδωρου, Διονυσιος Θεγειτου, Πυθιων Ονασιωνος, Θετιμος Ποτιδαου, Διονυσιος Πυθοδωρου, Ευγειτος Ευγειτου, Χαριδαμος Δινια, Φιλιστιων Σιλανιωνος τον οπλιταν ενικασε Ευγειτος Διοτιμου"
